CustomerID,Customer Name,Address,CityID,Cities,CountryID,CountryName,ProductID,Product Name,Quantity,Discount,Price,Sales,Net Sales
89264,Andy Lin,71 West White New Freeway,38,Richmond,32,United States,233,Duck - Breast,23,0,56.6209,1302.2807,1302.28
28272,Andy Ochoa,806 North First Freeway,1,Dayton,32,United States,17,"Wine - White, Mosel Gold",8,0,43.9182,351.3456,351.35
7545,Andy Schroeder,26 Hague Blvd.,61,Miami,32,United States,264,Juice - V8 Splash,2,0.2,49.4497,98.8994,79.12
54409,Angel Maldonado,60 Clarendon Street,26,Des Moines,32,United States,95,Beans - Kidney White,14,0.1,46.3913,649.4782,584.53
17224,Angel Mc Clure,41 Rocky New Avenue,27,Mesa,32,United States,112,Browning Caramel Glace,5,0.1,81.7943,408.9715,368.07
29887,Angela Arroyo,370 West Fabien Way,25,Boston,32,United States,2,Cookie Chocolate Chip With,8,0,91.2329,729.8632,729.86
77621,Angela Beasley,32 Green Old Freeway,19,Omaha,32,United States,180,Chocolate - Dark,20,0,30.8932,617.864,617.86
79745,Angela Davila,86 West Fabien Drive,42,Denver,32,United States,165,Bread Crumbs - Japanese Style,21,0,0.0449,0.9429,0.94
76944,Angela Malone,594 White Milton Avenue,39,Lubbock,32,United States,198,Lime Cordial - Roses,20,0,35.2187,704.374,704.37
697,Angela Mcclain,430 Rocky First Road,39,Lubbock,32,United States,11,Garbage Bags - Clear,1,0,6.2949,6.2949,6.29
72533,Angela Nicholson,803 North First Boulevard,55,Houston,32,United States,117,Ketchup - Tomato,19,0,68.638,1304.122,1304.12
33795,Angela Norman,68 East Clarendon St.,91,Jacksonville,32,United States,10,Scampi Tail,9,0,95.0957,855.8613,855.86
79896,Angela Woodard,497 Hague Boulevard,57,Nashville,32,United States,14,Beef - Top Sirloin,21,0,3.3324,69.9804,69.98
79966,Angelia Flowers,696 East Second Road,31,Wichita,32,United States,432,Beer - Original Organic Lager,21,0.2,32.7153,687.0213,549.62
43651,Angelia Harmon,82 Clarendon Drive,87,Los Angeles,32,United States,42,Bread - Raisin Walnut Oval,12,0,81.0488,972.5856,972.59
14268,Angelia Todd,64 Second Road,38,Richmond,32,United States,94,V8 - Berry Blend,4,0,43.5109,174.0436,174.04
13684,Angelica Cordova,38 Rocky Oak Freeway,11,Spokane,32,United States,24,"Beer - Alexander Kieths, Pale Ale",4,0,89.037,356.148,356.15
85687,Angelica Hood,90 Green Clarendon Avenue,95,Garland,32,United States,82,Jolt Cola - Electric Blue,22,0,56.8099,1249.8178,1249.82
22694,Angelica Mc Carthy,81 West Green First Road,83,Aurora,32,United States,6,Wine - Magnotta - Cab Sauv,6,0,79.7184,478.3104,478.31
77153,Angelica Salas,36 East Oak Street,43,Glendale,32,United States,154,Ice Cream Bar - Drumstick,20,0,24.756,495.12,495.12
32436,Angelina Crane,839 South Oak Parkway,89,St. Paul,32,United States,142,"Pork - Bacon, Double Smoked",9,0,24.7809,223.0281,223.03
8317,Angelina Gordon,46 Clarendon Blvd.,11,Spokane,32,United States,24,"Beer - Alexander Kieths, Pale Ale",3,0,89.037,267.111,267.11
27576,Angelina Kelley,510 Fabien Blvd.,86,San Jose,32,United States,211,Wine - Prosecco Valdobiaddene,7,0,2.0587,14.4109,14.41
8867,Angelina Proctor,850 Fabien St.,42,Denver,32,United States,144,"Placemat - Scallop, White",3,0,95.7865,287.3595,287.36
4872,Angelina Suarez,585 Second Avenue,80,New Orleans,32,United States,146,Bananas,2,0,75.2486,150.4972,150.50
65692,Angelique Burns,52 Cowley Drive,39,Lubbock,32,United States,159,Eggplant - Asian,17,0,92.1053,1565.7901,1565.79
80591,Angelique Harrison,706 Cowley Parkway,73,Santa Ana,32,United States,404,Pants Custom Dry Clean,21,0,65.028,1365.588,1365.59
78853,Angelo Armstrong,30 East Rocky Old Parkway,82,Charlotte,32,United States,215,"Veal - Brisket, Provimi,bnls",20,0,90.1157,1802.314,1802.31
66896,Angelo Cherry,206 Rocky Cowley Parkway,14,Indianapolis,32,United States,174,Guinea Fowl,17,0.2,61.5047,1045.5799,836.46
11000,Angelo Giles,32 Rocky Oak Avenue,16,Norfolk,32,United States,338,Cheese - Camembert,3,0.1,28.9899,86.9697,78.27
24110,Angelo Patrick,138 First Road,46,New York,32,United States,319,Towels - Paper / Kraft,7,0,77.6195,543.3365,543.34
45352,Angelo Perkins,672 West Oak Parkway,3,Chicago,32,United States,335,"Oil - Shortening,liqud, Fry",12,0,18.4231,221.0772,221.08
77154,Angelo Werner,51 Clarendon Drive,2,Buffalo,32,United States,133,Beef - Top Sirloin - Aaa,20,0.1,2.9327,58.654,52.79
6503,Angelo Wiggins,99 South Rocky Second Road,28,Tucson,32,United States,93,Bandage - Fexible 1x3,2,0,8.119,16.238,16.24
40739,Angie Duncan,18 Hague Blvd.,8,Arlington,32,United States,43,Sponge Cake Mix - Chocolate,11,0,16.3983,180.3813,180.38
15232,Angie Melton,790 New St.,27,Mesa,32,United States,314,Salmon Steak - Cohoe 8 Oz,4,0,5.6015,22.406,22.41
24995,Angie Solomon,37 Second Way,23,Anaheim,32,United States,22,Rice - Jasmine Sented,7,0,27.8955,195.2685,195.27
20632,Anita Figueroa,230 Green Old Parkway,83,Aurora,32,United States,191,"Hickory Smoke, Liquid",6,0,10.283,61.698,61.70
71838,Anita Lane,711 East White Fabien Avenue,73,Santa Ana,32,United States,194,Lettuce - Frisee,19,0,66.7357,1267.9783,1267.98
4178,Anita Lucas,34 West Milton Avenue,94,Yonkers,32,United States,444,Cheese - Cambozola,2,0,44.0886,88.1772,88.18
56178,Anita Sosa,421 Nobel Street,72,Honolulu,32,United States,117,Ketchup - Tomato,15,0,68.638,1029.57,1029.57
32728,Anitra Duran,405 First Avenue,95,Garland,32,United States,230,"Wine - Cahors Ac 2000, Clos",9,0,83.5389,751.8501,751.85
70696,Anitra Ford,400 White Nobel Way,56,Stockton,32,United States,139,Chicken - Wieners,18,0.2,21.423,385.614,308.49
9944,Anitra Hester,961 White Hague Way,44,Memphis,32,United States,347,Pail For Lid 1537,3,0,94.6253,283.8759,283.88
7699,Anitra Mcpherson,123 Rocky Oak Parkway,95,Garland,32,United States,245,Grouper - Fresh,2,0,37.6791,75.3582,75.36
13852,Anitra Meyers,87 Cowley Freeway,89,St. Paul,32,United States,259,Veal - Eye Of Round,4,0,67.4367,269.7468,269.75
17276,Anitra Robles,86 First Avenue,4,Fremont,32,United States,445,Pastry - Choclate Baked,5,0,59.2467,296.2335,296.23
26687,Anitra Woodard,195 Rocky Clarendon Avenue,72,Honolulu,32,United States,364,Cattail Hearts,7,0,8.8429,61.9003,61.90
21621,Ann Barrett,885 East White Milton Drive,59,Kansas,32,United States,17,"Wine - White, Mosel Gold",6,0,43.9182,263.5092,263.51
67772,Ann Ponce,34 White Milton Way,30,Philadelphia,32,United States,121,Muffin Batt - Blueberry Passion,18,0.2,6.0976,109.7568,87.81
62932,Ann Richard,14 West Nobel Boulevard,95,Garland,32,United States,105,Ecolab - Mikroklene 4/4 L,16,0,68.8789,1102.0624,1102.06
68061,Ann Riggs,555 South White Cowley Street,27,Mesa,32,United States,47,"Thyme - Lemon, Fresh",18,0,47.1339,848.4102,848.41
58558,Anna Fleming,706 Cowley Parkway,73,Santa Ana,32,United States,261,Chinese Foods - Chicken,15,0.1,22.0901,331.3515,298.22
63133,Anna Mc Neil,738 First Blvd.,36,Detroit,32,United States,4,"Sauce - Gravy, Au Jus, Mix",16,0,54.3055,868.888,868.89
85696,Anna Mckay,442 West White New Boulevard,73,Santa Ana,32,United States,440,Pork - Inside,22,0,32.9092,724.0024,724.00
94033,Anna Ramsey,68 Nobel Blvd.,44,Memphis,32,United States,258,Tea - English Breakfast,24,0,31.0939,746.2536,746.25
62060,Anna Wilkins,764 First Drive,15,Colorado,32,United States,155,"Peas - Pigeon, Dry",16,0,63.5524,1016.8384,1016.84
33695,Anne Atkinson,10 Nobel Drive,41,Bakersfield,32,United States,149,Zucchini - Yellow,9,0,98.4644,886.1796,886.18
71814,Anne Gentry,74 White Second Street,9,Atlanta,32,United States,93,Bandage - Fexible 1x3,19,0,8.119,154.261,154.26
33192,Anne Phelps,665 Oak Freeway,74,Tampa,32,United States,420,Whmis - Spray Bottle Trigger,9,0,69.9163,629.2467,629.25
7455,Anne Snyder,423 South New Drive,35,Greensboro,32,United States,89,"Beef - Ground, Extra Lean, Fresh",2,0,36.7281,73.4562,73.46
21552,Anne Torres,95 Green First Parkway,87,Los Angeles,32,United States,308,Tea - Decaf Lipton,6,0,88.1209,528.7254,528.73
32432,Annette Cardenas,12 North White First Boulevard,89,St. Paul,32,United States,152,"Lentils - Red, Dry",9,0,58.8128,529.3152,529.32
72540,Annette Miller,583 New Drive,89,St. Paul,32,United States,194,Lettuce - Frisee,19,0,66.7357,1267.9783,1267.98
79316,Annie Johnson,18 White Hague Way,31,Wichita,32,United States,65,Brandy - Bar,21,0.1,21.1106,443.3226,398.99
49098,Annie Marshall,54 North White Fabien St.,14,Indianapolis,32,United States,322,Onions - Vidalia,13,0,26.2846,341.6998,341.70
89009,Annie Stein,51 First Boulevard,51,Portland,32,United States,124,Macaroons - Two Bite Choc,23,0,18.2891,420.6493,420.65
14211,Anthony Cole,583 Rocky Fabien Road,2,Buffalo,32,United States,310,Coffee - Dark Roast,4,0,79.978,319.912,319.91
85618,Anthony Pierce,634 Oak Freeway,13,Akron,32,United States,385,"Pork - Back, Short Cut, Boneless",22,0,22.7091,499.6002,499.60
16673,Antoine Espinoza,478 Nobel Blvd.,13,Akron,32,United States,8,Halibut - Steaks,5,0.2,89.8573,449.2865,359.43
466,Antoine Flynn,14 Nobel Street,29,Washington,32,United States,58,Dc Hikiage Hira Huba,1,0,20.1009,20.1009,20.10
57227,Antoine Gardner,23 South First Blvd.,59,Kansas,32,United States,236,Tomato - Tricolor Cherry,15,0.2,85.694,1285.41,1028.33
88519,Antoine Hogan,194 South Rocky Clarendon Freeway,32,Jackson,32,United States,281,"Bar Mix - Pina Colada, 355 Ml",23,0,33.0839,760.9297,760.93
98212,Antoine Reilly,36 Clarendon Road,78,San Diego,32,United States,43,Sponge Cake Mix - Chocolate,25,0,16.3983,409.9575,409.96
54690,Antoine Vargas,393 Green Oak St.,41,Bakersfield,32,United States,415,Mussels - Frozen,14,0,8.0069,112.0966,112.10
66648,Antonio Bennett,362 Green Fabien St.,93,Jersey,32,United States,46,Lambcasing,17,0.2,86.7915,1475.4555,1180.36
51508,Antonio Benson,267 First Way,18,Little Rock,32,United States,408,Blueberries,14,0.1,68.7346,962.2844,866.06
75688,Antonio Blackburn,157 White Milton Blvd.,90,Grand Rapids,32,United States,109,Muffin - Zero Transfat,20,0.2,49.3791,987.582,790.07
34552,Antonio Cantrell,261 Fabien Freeway,79,Oklahoma,32,United States,127,Island Oasis - Mango Daiquiri,9,0,54.1413,487.2717,487.27
92571,Antonio Hendrix,947 Second Boulevard,18,Little Rock,32,United States,218,Barramundi,24,0,85.1933,2044.6392,2044.64
25725,Antonio Krause,791 West Rocky New Parkway,13,Akron,32,United States,90,Flavouring - Orange,7,0,69.32,485.24,485.24
32108,Antonio Randolph,650 Rocky Second Boulevard,79,Oklahoma,32,United States,353,Milk Powder,9,0,18.1191,163.0719,163.07
24037,April Blackwell,44 New Blvd.,63,Tulsa,32,United States,270,Cheese Cloth No 100,7,0.2,4.4216,30.9512,24.76
73048,April Clarke,908 Fabien Parkway,51,Portland,32,United States,79,"Pasta - Penne, Rigate, Dry",19,0,9.5045,180.5855,180.59
77900,April Fletcher,132 Old Avenue,10,Toledo,32,United States,67,Wine - Sogrape Mateus Rose,20,0,3.7805,75.61,75.61
47778,April Mann,81 Fabien Boulevard,92,Hialeah,32,United States,381,Vaccum Bag 10x13,13,0.2,44.2337,575.0381,460.03
57364,April Pope,40 Clarendon Boulevard,65,Baltimore,32,United States,371,Creme De Banane - Marie,15,0.2,82.4022,1236.033,988.83
26283,April Rush,81 North Green First Parkway,90,Grand Rapids,32,United States,143,Watercress,7,0,42.6169,298.3183,298.32
61499,Arlene Blevins,28 First Freeway,29,Washington,32,United States,78,Wine - Magnotta - Belpaese,16,0,30.4202,486.7232,486.72
60723,Arlene Bray,73 East Green Milton Parkway,56,Stockton,32,United States,363,Cornflakes,16,0.2,48.7712,780.3392,624.27
74038,Arlene David,77 Green Milton Boulevard,68,Anchorage,32,United States,305,Pastry - Cheese Baked Scones,19,0,91.0997,1730.8943,1730.89
29197,Arlene Hendrix,19 South Green Second Avenue,76,Birmingham,32,United States,224,Flour - Pastry,8,0,28.8618,230.8944,230.89
15040,Arlene Humphrey,74 Oak Street,6,Austin,32,United States,263,Soupfoamcont12oz 112con,4,0,50.7497,202.9988,203.00
7110,Arlene Skinner,713 Fabien St.,43,Glendale,32,United States,295,"Ice - Clear, 300 Lb For Carving",2,0,48.7695,97.539,97.54
8055,Armando Cline,825 Oak Way,47,San Francisco,32,United States,332,Bouq All Italian - Primerba,3,0,59.7578,179.2734,179.27
88755,Armando Copeland,118 Oak Boulevard,69,Oakland,32,United States,52,"Turnip - White, Organic",23,0,55.6059,1278.9357,1278.94
19039,Armando Lucas,758 New Parkway,27,Mesa,32,United States,377,"Wine - Red, Cooking",5,0,75.0785,375.3925,375.39
93785,Armando Ritter,326 North Second Blvd.,80,New Orleans,32,United States,94,V8 - Berry Blend,24,0.2,43.5109,1044.2616,835.41
264,Armando Stevens,58 New Blvd.,27,Mesa,32,United States,340,Veal - Sweetbread,1,0,28.2349,28.2349,28.23
77227,Armando Wu,99 North Cowley St.,76,Birmingham,32,United States,393,Olive - Spread Tapenade,20,0,59.9572,1199.144,1199.14
71191,Arnold Duffy,109 Cowley Drive,93,Jersey,32,United States,7,Table Cloth - 53x69 Colour,19,0,31.837,604.903,604.90
49688,Arnold Flynn,179 First Road,14,Indianapolis,32,United States,269,Wine - Blue Nun Qualitatswein,13,0,26.706,347.178,347.18
61746,Arnold House,45 North First Avenue,54,Albuquerque,32,United States,130,Beef Wellington,16,0,41.9808,671.6928,671.69
11928,Arnold Howe,790 South Clarendon Boulevard,38,Richmond,32,United States,354,Crackers Cheez It,4,0.2,6.6975,26.79,21.43
10830,Arnold Matthews,99 Fabien Parkway,55,Houston,32,United States,379,Smoked Paprika,3,0,89.3046,267.9138,267.91
59869,Arnold Peters,523 White Clarendon Freeway,51,Portland,32,United States,144,"Placemat - Scallop, White",16,0,95.7865,1532.584,1532.58
63150,Arnold Price,808 South Milton Freeway,24,Lincoln,32,United States,402,Butter - Unsalted,16,0,76.3275,1221.24,1221.24
62330,Arnold Riggs,13 White Cowley Parkway,53,Las Vegas,32,United States,360,Wine - Hardys Bankside Shiraz,16,0,52.2407,835.8512,835.85
92616,Arnold Velez,395 First Boulevard,78,San Diego,32,United States,168,Milk - 2%,24,0.1,70.7419,1697.8056,1528.03
53402,Arnold Walker,95 Fabien Boulevard,5,Virginia Beach,32,United States,341,"Bread - Roll, Canadian Dinner",14,0,90.2641,1263.6974,1263.70
25373,Arthur Bryan,479 First Road,33,Minneapolis,32,United States,242,Thermometer Digital,7,0.1,32.65,228.55,205.70
48448,Arthur Donaldson,30 East Oak Road,23,Anaheim,32,United States,82,Jolt Cola - Electric Blue,13,0,56.8099,738.5287,738.53
26827,Arthur Riddle,499 North Rocky Nobel Boulevard,13,Akron,32,United States,185,Foam Dinner Plate,7,0,48.4195,338.9365,338.94
86297,Arthur Stein,983 White Clarendon Blvd.,82,Charlotte,32,United States,388,Table Cloth 120 Round White,22,0,13.5389,297.8558,297.86
39433,Arturo Allison,122 Green Old Boulevard,54,Albuquerque,32,United States,273,Bandage - Flexible Neon,10,0,77.5913,775.913,775.91
34825,Arturo Clay,552 East Nobel Avenue,79,Oklahoma,32,United States,95,Beans - Kidney White,9,0,46.3913,417.5217,417.52
30767,Arturo Shea,703 West White Second Road,96,Pittsburgh,32,United States,432,Beer - Original Organic Lager,8,0,32.7153,261.7224,261.72
58167,Ashley Dickerson,64 Green Milton Avenue,84,Newark,32,United States,276,Snapple - Iced Tea Peach,15,0,49.2508,738.762,738.76
4943,Ashley Levine,18 Fabien Boulevard,22,Baton Rouge,32,United States,30,"Cheese - Brie, Triple Creme",2,0,67.899,135.798,135.80
39622,Ashley Pope,42 White Clarendon Drive,56,Stockton,32,United States,250,"Soup - Campbells, Beef Barley",11,0,64.4951,709.4461,709.45
27538,Audra Mac Donald,194 South Rocky Clarendon Freeway,32,Jackson,32,United States,368,Flour - Teff,7,0,18.2978,128.0846,128.08
60993,Audrey Dickerson,27 Cowley Street,5,Virginia Beach,32,United States,266,Clam Nectar,16,0,68.1097,1089.7552,1089.76
27831,Audrey Gallegos,75 East White Clarendon Street,6,Austin,32,United States,371,Creme De Banane - Marie,8,0,82.4022,659.2176,659.22
83612,Audrey Mc Mahon,769 Green Hague Way,2,Buffalo,32,United States,428,Wine - Ruffino Chianti,22,0,4.7235,103.917,103.92
82554,Audrey Parks,524 White Old Avenue,20,El Paso,32,United States,198,Lime Cordial - Roses,21,0,35.2187,739.5927,739.59
24826,Austin Butler,51 South Fabien Freeway,61,Miami,32,United States,199,Pork - Hock And Feet Attached,7,0,95.7415,670.1905,670.19
46665,Autumn Coffey,34 Clarendon St.,75,San Antonio,32,United States,128,Coffee - Irish Cream,12,0,4.6797,56.1564,56.16
50927,Autumn Harrison,43 First Way,57,Nashville,32,United States,211,Wine - Prosecco Valdobiaddene,13,0,2.0587,26.7631,26.76
19394,Autumn Lewis,31 Clarendon Avenue,83,Aurora,32,United States,219,Assorted Desserts,5,0.2,58.9787,294.8935,235.91
35938,Autumn Miranda,11 White Oak Way,76,Birmingham,32,United States,226,"Chestnuts - Whole,canned",10,0,92.0872,920.872,920.87
69311,Autumn Simmons,78 North Green Milton St.,14,Indianapolis,32,United States,288,"Orange - Canned, Mandarin",18,0,78.8405,1419.129,1419.13
77109,Autumn Walters,91 Old Parkway,9,Atlanta,32,United States,367,Bread - Italian Corn Meal Poly,20,0,63.8281,1276.562,1276.56
67546,Barbara Boyer,870 East Green Cowley Avenue,39,Lubbock,32,United States,293,Garlic - Elephant,18,0,60.9698,1097.4564,1097.46
41662,Barry Baker,712 West Rocky Cowley Avenue,11,Spokane,32,United States,19,Tea - Earl Grey,11,0.1,22.5614,248.1754,223.36
39631,Barry Blanchard,48 White Fabien Drive,87,Los Angeles,32,United States,232,Quiche Assorted,11,0.2,33.949,373.439,298.75
97635,Barry Lawson,31 Clarendon Parkway,94,Yonkers,32,United States,419,Pork - Belly Fresh,25,0,86.1338,2153.345,2153.35
79176,Barry Schaefer,339 East Clarendon St.,35,Greensboro,32,United States,390,"Seedlings - Mix, Organic",21,0,1.2956,27.2076,27.21
32515,Bart Calhoun,36 East Oak Street,43,Glendale,32,United States,81,Cookies - Assorted,9,0.1,86.6483,779.8347,701.85
40073,Becky Compton,38 South White Milton Way,87,Los Angeles,32,United States,387,Fondant - Icing,11,0,41.6386,458.0246,458.02
803,Becky Davis,454 Oak Blvd.,15,Colorado,32,United States,415,Mussels - Frozen,1,0,8.0069,8.0069,8.01
88602,Becky Gamble,476 Nobel Drive,82,Charlotte,32,United States,86,Longos - Grilled Chicken With,23,0.1,18.3791,422.7193,380.45
88154,Becky Pena,793 Rocky First Parkway,17,St. Louis,32,United States,438,Juice - Orange,23,0.2,44.9415,1033.6545,826.92
76376,Belinda Bates,78 North Second Freeway,9,Atlanta,32,United States,426,Scallops - Live In Shell,20,0,83.5759,1671.518,1671.52
17655,Belinda Bullock,300 Green Fabien Road,22,Baton Rouge,32,United States,274,Papayas,5,0,88.1192,440.596,440.60
11373,Belinda Lin,81 East Green First Parkway,47,San Francisco,32,United States,399,Berry Brulee,3,0,50.9114,152.7342,152.73
89999,Belinda Yates,13 Hague Blvd.,52,Madison,32,United States,271,Banana - Leaves,23,0.2,73.3954,1688.0942,1350.48
27368,Benjamin Barber,122 Hague St.,87,Los Angeles,32,United States,192,"Wine - Magnotta, Merlot Sr Vqa",7,0.1,29.5923,207.1461,186.43
65300,Benjamin Hardin,92 Green Cowley St.,43,Glendale,32,United States,196,Longos - Grilled Salmon With Bbq,17,0,8.2286,139.8862,139.89
84575,Benjamin Holt,21 South Second Drive,27,Mesa,32,United States,441,Blackberries,22,0,72.9439,1604.7658,1604.77
15184,Bennie Baird,41 West Rocky Oak Freeway,13,Akron,32,United States,316,Cheese - Victor Et Berthold,4,0,65.9395,263.758,263.76
86413,Bennie Cohen,406 New Blvd.,38,Richmond,32,United States,114,Veal - Osso Bucco,22,0.2,79.5638,1750.4036,1400.32
27727,Bennie Klein,825 Oak Way,47,San Francisco,32,United States,308,Tea - Decaf Lipton,8,0.1,88.1209,704.9672,634.47
4652,Bennie Ramirez,31 Second Drive,86,San Jose,32,United States,296,Wine - Valpolicella Masi,2,0.2,31.3545,62.709,50.17
42997,Bennie Yang,97 Green Cowley St.,93,Jersey,32,United States,207,Coffee - Hazelnut Cream,11,0,14.2688,156.9568,156.96
78303,Bennie Yu,49 Old Avenue,6,Austin,32,United States,317,Water - Green Tea Refresher,20,0,35.2723,705.446,705.45
78894,Bernard Hatfield,310 Green Cowley Parkway,70,Rochester,32,United States,53,Cassis,20,0,92.6279,1852.558,1852.56
85524,Bernard O'Neill,326 Rocky Nobel Parkway,54,Albuquerque,32,United States,178,Pernod,22,0,52.3623,1151.9706,1151.97
